count;year;name
20;2022;Arya
46;2022;Liv
20;2022;Théa
40;2022;Idriss
18;2022;Augustine
37;2022;Orso
18;2022;Noémie
34;2022;Ayoub
17;2022;Hayden
31;2022;Nelya
15;2022;Aurélien
30;2022;Arsène
15;2022;Raphael
30;2022;Chiara
14;2022;Mayeul
27;2022;Armand
14;2022;Fatou
24;2022;Lyam
13;2022;Neil
23;2022;Isaiah
12;2022;Rosalie
21;2022;Edgar
11;2022;Eliel
21;2022;Tristan
11;2022;Nahil
21;2022;Janna
11;2022;Aïssata
19;2022;Elijah
9;2022;Clarence
18;2022;Adrian
9;2022;Ilian
18;2022;Hadrien
9;2022;Logan
17;2022;Owen
9;2022;Kamila
15;2022;Anton
9;2022;Zita
15;2022;Cheikh
8;2022;Leandro
14;2022;Claire
8;2022;Silas
14;2022;Norah
8;2022;Halima
13;2022;Ishaq
8;2022;Kadiatou
12;2022;Aimé
8;2022;Marianne
11;2022;Kenan
8;2022;Nine
11;2022;Diana
7;2022;Alassane
11;2022;Ève
7;2022;Léandro
11;2022;Maimouna
7;2022;Rafaël
10;2022;Bakary
7;2022;Yaël
9;2022;Hillel
7;2022;Dune
9;2022;Aleyna
7;2022;Ela
8;2022;Nahïl
7;2022;Mazarine
8;2022;Élisabeth
7;2022;Naëlle
8;2022;Ombeline
7;2022;Tasnime
7;2022;Angelo
6;2022;Albin
7;2022;Louison
6;2022;Dani
7;2022;Nahyl
6;2022;Guillaume
7;2022;Zéphyr
6;2022;Lewis
7;2022;Dana
6;2022;Marlo
7;2022;Haya
6;2022;Nolann
6;2022;Aurel
6;2022;Walid
6;2022;Aviel
6;2022;Agatha
6;2022;Kenzy
5;2022;Adan
6;2022;Angélina
5;2022;Bilel
6;2022;Astrée
5;2022;Dimitri
6;2022;Irina
5;2022;Ivan
6;2022;Louve
5;2022;Lyron
6;2022;Marion
5;2022;Namory
6;2022;Max
5;2022;Rémi
6;2022;Zayneb
5;2022;Ada
5;2022;Anaël
5;2022;Cléa
5;2022;Mahdi
5;2022;Nabintou
5;2022;Nour
5;2022;Perla
5;2022;Alissa
5;2022;Amal
5;2022;Catherine
5;2022;Meriem
5;2022;Wendy
175;2022;Gaspard
114;2022;Juliette
89;2022;Julia
82;2022;Suzanne
81;2022;Charlie
61;2022;Théo
60;2022;Axel
56;2022;Apolline
53;2022;Théodore
52;2022;Tom
43;2022;Sohan
42;2022;Lila
41;2022;Billie
34;2022;Gaston
28;2022;Hana
25;2022;Zakaria
25;2022;Lisa
24;2022;Maëlys
23;2022;Violette
20;2022;Selma
19;2022;Pauline
18;2022;Cheick
17;2022;Lara
14;2022;Sekou
13;2022;Étienne
13;2022;Zakarya
13;2022;Sidra
12;2022;Élio
12;2022;Moustapha
12;2022;Siméon
12;2022;Aïssatou
11;2022;Haron
10;2022;Mariame
10;2022;Zahra
9;2022;Giulio
9;2022;Hedi
9;2022;Kimia
8;2022;Imrane
8;2022;Lou
8;2022;Mark
8;2022;Isis
7;2022;Zakariya
7;2022;Athéna
7;2022;Élia
7;2022;Priscille
7;2022;Rania
6;2022;Alpha
6;2022;Paulin
6;2022;Elizabeth
6;2022;Inayah
6;2022;Lilou
6;2022;Lyanna
6;2022;Safia
5;2022;Amin
5;2022;Damian
5;2022;Justin
5;2022;Or
5;2022;Anita
5;2022;Eve
5;2022;Geneviève
5;2022;Léo
5;2022;Maram
5;2022;Naava
5;2022;Sana
131;2022;Chloé
74;2022;Mariam
61;2022;Elias
59;2022;Amir
47;2022;Aïcha
47;2022;Yasmine
45;2022;James
40;2022;Margot
37;2022;Enzo
35;2022;Esther
27;2022;Elisa
26;2022;Stanislas
23;2022;Vadim
22;2022;Amine
22;2022;Diego
21;2022;Jayden
21;2022;Hawa
21;2022;Judith
21;2022;Lily
19;2022;Paula
17;2022;Tidiane
16;2022;Dylan
16;2022;Harry
13;2022;Amalia
13;2022;Isra
12;2022;Cali
12;2022;Roxanne
11;2022;Issam
11;2022;Amira
10;2022;Niels
10;2022;Thibault
10;2022;Waël
10;2022;Cassandre
9;2022;Liya
9;2022;Zaynab
8;2022;Hélie
8;2022;Mory
8;2022;Tenzin
8;2022;Alia
8;2022;Daria
8;2022;Malika
8;2022;Marina
8;2022;Mya
8;2022;Scarlett
7;2022;Anes
7;2022;Melchior
7;2022;Yazan
7;2022;Charline
7;2022;Mayline
6;2022;Alexander
6;2022;Ilyane
6;2022;Lancelot
6;2022;Virgile
6;2022;Youri
6;2022;Fatma
6;2022;Héléna
6;2022;Shirel
5;2022;Alessandro
5;2022;Amar
5;2022;Filip
5;2022;Josh
5;2022;Nathaniel
5;2022;Aisha
5;2022;Anouck
5;2022;Éline
5;2022;Léopoldine
5;2022;Mélia
5;2022;Rim
126;2022;Victoria
89;2022;Timothée
63;2022;Elio
52;2022;Camille
41;2022;Ezra
41;2022;Maria
38;2022;Léandre
36;2022;Alicia
33;2022;Andréa
28;2022;Hamza
28;2022;Ayla
27;2022;Haroun
26;2022;Awa
25;2022;Ousmane
24;2022;Paloma
23;2022;Noa
23;2022;Eden
23;2022;Jasmine
22;2022;Neyla
22;2022;Ninon
21;2022;Célia
20;2022;Elisabeth
20;2022;Jennah
19;2022;Castille
19;2022;Naya
18;2022;Kenza
17;2022;Daouda
17;2022;Timéo
17;2022;Maïssa
16;2022;Constantin
16;2022;Lino
15;2022;Aly
15;2022;Mahé
15;2022;Lucile
15;2022;Paola
13;2022;Aimée
12;2022;Tahel
11;2022;Miral
10;2022;Amara
10;2022;Archibald
9;2022;Ghali
9;2022;Adélie
9;2022;Anya
8;2022;Éloi
8;2022;Foucauld
8;2022;Saad
8;2022;Elyana
7;2022;Abraham
7;2022;Léo-Paul
7;2022;Aïna
7;2022;Alina
7;2022;Emily
7;2022;Ivy
7;2022;Maud
6;2022;Lionel
6;2022;Malek
6;2022;Marwan
6;2022;Yohan
6;2022;Délia
5;2022;Asher
5;2022;Maé
5;2022;Milhane
5;2022;Robinson
5;2022;Yannis
5;2022;Amanda
5;2022;Amélie
5;2022;Arielle
5;2022;Camilla
5;2022;Caroline
5;2022;Elvire
5;2022;Martha
5;2022;Nadine
5;2022;Noah
5;2022;Serena
145;2022;Lucas
111;2022;Eva
78;2022;Nour
75;2022;Marius
43;2022;Evan
40;2022;Joshua
36;2022;Livia
35;2022;Baptiste
31;2022;Omar
30;2022;Thelma
29;2022;Adama
26;2022;Léopold
25;2022;Jannah
23;2022;Oumar
22;2022;Youssouf
21;2022;Aboubacar
19;2022;Aaliyah
19;2022;Laya
18;2022;Lior
16;2022;Flore
14;2022;Emy
14;2022;Gisèle
13;2022;Astrid
13;2022;Farah
11;2022;Mira
10;2022;Leïa
10;2022;Mélina
9;2022;Caleb
9;2022;Ilyès
9;2022;Olivier
9;2022;Amaya
9;2022;Anaya
9;2022;Rosa
8;2022;Kady
8;2022;Sacha
7;2022;Kahil
7;2022;Tao
7;2022;Viktor
7;2022;Nadia
7;2022;Solveig
6;2022;Jelani
6;2022;Prince
6;2022;Rayane
6;2022;Jodie
5;2022;Jordan
5;2022;Kenzo
5;2022;Malamine
5;2022;Michaël
5;2022;Orphée
5;2022;Nelly
5;2022;Taline
136;2022;Rose
94;2022;Zoé
90;2022;Mia
72;2022;Mathis
55;2022;Brune
47;2022;Nino
44;2022;Daphné
40;2022;Manon
30;2022;Marie
26;2022;Andréa
26;2022;Nicolas
25;2022;Souleymane
23;2022;Kayden
20;2022;Aliyah
20;2022;Gaïa
20;2022;Maxine
19;2022;Levi
17;2022;Émilie
16;2022;Aksel
15;2022;Aliya
15;2022;Bella
14;2022;Ilan
14;2022;Alexandra
14;2022;Éléa
13;2022;Julian
13;2022;Leïla
12;2022;Fares
12;2022;Iyed
12;2022;Coumba
11;2022;Hassan
11;2022;Nils
11;2022;Tasnim
10;2022;Edmond
10;2022;Amelia
10;2022;Carla
10;2022;Jamila
10;2022;Rym
9;2022;Abou
9;2022;Andy
9;2022;Avi
8;2022;Lehna
8;2022;Nessa
7;2022;Ayah
7;2022;Elia
7;2022;Emmanuelle
6;2022;Aliou
6;2022;Arthus
6;2022;Karl
6;2022;Serigne
6;2022;Edmée
6;2022;Éléanore
6;2022;Hania
6;2022;Sira
5;2022;Ennio
5;2022;Tobias
5;2022;Wael
5;2022;Agnès
5;2022;Avril
5;2022;Bluma
5;2022;Hayat
5;2022;Melissa
5;2022;Miriam
5;2022;Nalya
332;2022;Gabriel
254;2022;Adam
199;2022;Arthur
144;2022;Anna
88;2022;Léonie
66;2022;Martin
55;2022;Margaux
52;2022;Marin
50;2022;Luna
45;2022;Constance
41;2022;Benjamin
41;2022;Roxane
39;2022;Gabin
37;2022;Albane
32;2022;Maïmouna
29;2022;Balthazar
27;2022;Ernest
24;2022;Leonardo
24;2022;Sixtine
23;2022;Naor
23;2022;Lilia
22;2022;Abdoulaye
22;2022;Lyna
21;2022;Ambroise
21;2022;Mouhamed
20;2022;Malik
19;2022;Amaury
18;2022;Adel
18;2022;Romeo
18;2022;Nayla
17;2022;Georgia
16;2022;Célestin
16;2022;Édouard
15;2022;Mahault
14;2022;Eugénie
14;2022;Maxime
13;2022;Mahamadou
13;2022;Imane
12;2022;Soline
11;2022;Loan
11;2022;Gabriela
11;2022;Lyne
10;2022;Salim
10;2022;Yahya
10;2022;Irène
10;2022;Selena
9;2022;Alfred
9;2022;Olga
8;2022;Aris
8;2022;Armel
8;2022;Ferdinand
8;2022;Joan
8;2022;Priam
8;2022;Qassim
8;2022;Ariana
8;2022;Elyssa
8;2022;Isabella
8;2022;Naïa
7;2022;Jessim
7;2022;Mattia
7;2022;Melvil
7;2022;Vincent
7;2022;Linoy
6;2022;Aydan
6;2022;Hélios
6;2022;Ilya
6;2022;Samba
5;2022;Eyden
5;2022;Hamed
5;2022;Mouhamadou
5;2022;Hind
5;2022;Philomène
5;2022;Syrine
5;2022;Zara
209;2022;Mohamed
117;2022;Sofia
94;2022;Oscar
92;2022;Samuel
91;2022;Maël
71;2022;Andrea
70;2022;Antoine
55;2022;Maxence
44;2022;Milo
43;2022;Camille
42;2022;Isaure
40;2022;Alya
36;2022;Elsa
35;2022;Hanna
33;2022;Lenny
31;2022;Adem
29;2022;Aurèle
23;2022;Imrân
20;2022;Eléonore
18;2022;Amadou
17;2022;Malick
16;2022;Esteban
16;2022;Nassim
15;2022;Pénélope
14;2022;André
14;2022;Kayla
13;2022;Coline
13;2022;Nava
12;2022;Viggo
12;2022;Zachary
12;2022;Angèle
11;2022;Grégoire
11;2022;Imany
11;2022;Mawa
11;2022;Prune
11;2022;Rebecca
10;2022;Alix
10;2022;Simone
9;2022;Emilio
9;2022;Jude
9;2022;Asma
8;2022;Julien
8;2022;Angelina
8;2022;Noya
8;2022;Solène
8;2022;Vittoria
8;2022;Zoe
7;2022;Anis
7;2022;Farès
7;2022;Muhammed
7;2022;Ryan
7;2022;Adélaïde
7;2022;Manel
6;2022;Johan
6;2022;Kenzi
6;2022;Aïsha
6;2022;Clarisse
6;2022;Jane
6;2022;Ness
5;2022;Ayaz
5;2022;Timothé
5;2022;Bamby
5;2022;Hatouma
5;2022;Razane
5;2022;Tina
5;2022;Uma
150;2022;Paul
89;2022;Alix
77;2022;Naël
71;2022;Achille
64;2022;Félix
64;2022;Ilyan
57;2022;Octave
43;2022;Sophia
41;2022;Clément
41;2022;Leo
36;2022;Ariane
36;2022;Raphaëlle
34;2022;Salomé
32;2022;Colette
31;2022;Joachim
28;2022;Elie
28;2022;Laura
25;2022;Soan
23;2022;Gabriella
23;2022;Mona
20;2022;Lazare
18;2022;Hélène
17;2022;Naïl
15;2022;Saul
15;2022;Layane
13;2022;Matisse
12;2022;Calixte
12;2022;Milann
12;2022;Eléna
10;2022;Jason
10;2022;Youcef
10;2022;Rokia
10;2022;Talya
9;2022;Carl
9;2022;Assiya
9;2022;Swann
8;2022;Maylone
8;2022;Santiago
8;2022;Éloïse
8;2022;Lahna
8;2022;Liyah
8;2022;Malya
8;2022;May
7;2022;Lévi
7;2022;Swan
7;2022;Cléophée
7;2022;Darine
7;2022;Mara
7;2022;Maylis
6;2022;Benoît
6;2022;Boubacar
6;2022;El
6;2022;Joel
6;2022;Camelia
6;2022;Chloe
6;2022;Deva
6;2022;Liliane
6;2022;Nicole
6;2022;Siena
5;2022;Anselme
5;2022;Felix
5;2022;Leonard
5;2022;Meïr
5;2022;Saliou
5;2022;Ziyad
5;2022;Leila
5;2022;Noura
106;2022;Joséphine
66;2022;Léonard
63;2022;Maya
59;2022;Céleste
57;2022;Noam
51;2022;Zayn
46;2022;Nora
44;2022;Mamadou
44;2022;Clémence
32;2022;Lola
31;2022;Pablo
19;2022;Khalil
18;2022;Loup
18;2022;Eline
17;2022;Marc
17;2022;Lena
16;2022;Axelle
15;2022;Matthieu
14;2022;Safiya
13;2022;Mina
13;2022;Théodora
12;2022;Philippa
10;2022;Isabelle
10;2022;Izia
10;2022;Ndeye
10;2022;Ora
9;2022;Karim
9;2022;Mady
9;2022;Jill
9;2022;Léana
9;2022;Olympia
9;2022;Saja
8;2022;Aristide
8;2022;Gianni
7;2022;Alan
7;2022;Alessio
7;2022;Ange
7;2022;Barthélemy
7;2022;Hélio
7;2022;Jaden
7;2022;Thaddée
7;2022;Aline
7;2022;Hidaya
6;2022;Mamoudou
6;2022;Yacouba
6;2022;Yasser
6;2022;Younès
6;2022;Azel
5;2022;Giovanni
5;2022;Lysandre
5;2022;Lily-Rose
5;2022;Maïwenn
5;2022;Mouna
5;2022;Nafissa
5;2022;Naminata
5;2022;Safa
150;2022;Jeanne
109;2022;Ibrahim
92;2022;Charlotte
74;2022;Eden
53;2022;Robin
46;2022;Mathilde
45;2022;Roméo
38;2022;Anas
36;2022;Sara
34;2022;Ysée
33;2022;Anouk
27;2022;Pio
26;2022;Mahaut
25;2022;Ilyes
24;2022;Jonas
22;2022;Darius
22;2022;Iyad
22;2022;Faustine
21;2022;Rita
18;2022;Céline
18;2022;Sienna
17;2022;Lilya
14;2022;Lassana
14;2022;Nélia
12;2022;Sam
12;2022;Binta
11;2022;Thalia
10;2022;Albert
10;2022;Mathieu
10;2022;Yossef
10;2022;Malak
9;2022;Seyana
9;2022;Tessa
8;2022;Ezio
8;2022;Annabelle
8;2022;Haby
8;2022;Leya
7;2022;Ayana
7;2022;Dahlia
7;2022;Éva
7;2022;Lilas
7;2022;Nélya
7;2022;Rivka
6;2022;Angela
6;2022;Mélissa
6;2022;Naïma
6;2022;Sakina
5;2022;Aharon
5;2022;Aslan
5;2022;Sören
5;2022;Yann
5;2022;Éden
5;2022;Suzie
180;2022;Noah
154;2022;Joseph
138;2022;Adèle
120;2022;Lina
103;2022;Fatoumata
101;2022;Augustin
83;2022;Lou
59;2022;Ali
54;2022;Olympe
52;2022;Noa
49;2022;Yanis
48;2022;Issa
39;2022;Fanta
38;2022;Hannah
38;2022;Mila
36;2022;Marcel
34;2022;Alexis
29;2022;Esmée
27;2022;Ahmed
26;2022;Ibrahima
24;2022;Emile
24;2022;Lise
22;2022;Younes
21;2022;Noham
20;2022;Edouard
19;2022;Kassim
19;2022;Aicha
18;2022;Emilia
18;2022;Maïa
18;2022;Marguerite
17;2022;Bilal
16;2022;Muhammad
14;2022;Camélia
14;2022;Flora
12;2022;Mayane
12;2022;Naomie
11;2022;Aloïs
11;2022;Mohammad
11;2022;Rachel
10;2022;François
10;2022;Eloïse
9;2022;Adonis
9;2022;Theo
9;2022;Léane
8;2022;Ahmad
8;2022;Chahine
8;2022;Kevin
8;2022;Nelia
8;2022;Soraya
7;2022;Corentin
7;2022;Michael
7;2022;Élie
7;2022;Elly
6;2022;Ilay
6;2022;Lev
5;2022;Arken
5;2022;Eytan
5;2022;Roy
5;2022;Shay
5;2022;Yacoub
5;2022;Elyna
5;2022;Gina
5;2022;Ruth
5;2022;Yaëlle
152;2022;Emma
139;2022;Victor
77;2022;Auguste
69;2022;Charles
68;2022;Inaya
47;2022;César
46;2022;Elena
43;2022;David
41;2022;Lana
37;2022;Anatole
32;2022;Matteo
29;2022;Jacques
29;2022;Jana
23;2022;Ariel
23;2022;Ruben
22;2022;Yacine
18;2022;Elina
17;2022;Maëlle
16;2022;Ayan
15;2022;Amy
14;2022;Leyna
13;2022;Livio
13;2022;Sandro
12;2022;Aboubakar
12;2022;Fatim
11;2022;Milhan
11;2022;Sami
11;2022;Souleyman
11;2022;Aria
11;2022;Salma
10;2022;Dario
10;2022;Philippe
10;2022;Abby
10;2022;Emmy
9;2022;Aure
9;2022;Fleur
9;2022;Zeynab
8;2022;Clémentine
8;2022;Colombe
7;2022;Celia
6;2022;Aby
6;2022;Aissatou
6;2022;Fatimata
5;2022;Christ
5;2022;Francisco
5;2022;Mouhamad
5;2022;Safwan
5;2022;Charlène
5;2022;Eydel
5;2022;Layana
5;2022;Louane
5;2022;Tess
5;2022;Tia
89;2023;Sofia
62;2023;Ulysse
59;2023;Romane
47;2023;Camille
47;2023;Lucie
41;2023;Pio
41;2023;Aïcha
34;2023;Mathilde
29;2023;Léandre
28;2023;Élise
25;2023;Marcus
25;2023;Samy
24;2023;Milan
24;2023;Amélia
23;2023;Noa
21;2023;Sienna
19;2023;Céline
15;2023;Élio
14;2023;Carmen
13;2023;Marlon
13;2023;Coumba
12;2023;Leonardo
11;2023;Elyes
11;2023;Ilan
11;2023;Milann
11;2023;Ora
10;2023;Lucia
9;2023;Malick
9;2023;Elly
8;2023;Anastasia
8;2023;Fatima-Zahra
8;2023;Hadja
8;2023;Israa
7;2023;Lazar
7;2023;Nathaniel
7;2023;Alyah
7;2023;Djeneba
7;2023;Marion
6;2023;Ezéchiel
6;2023;Ilyès
6;2023;Joan
6;2023;Shirel
5;2023;Habib
5;2023;Melvil
5;2023;Moshé
5;2023;Qassim
5;2023;Sidy
5;2023;Sofiane
5;2023;Souleyman
5;2023;Vassili
5;2023;Adélie
5;2023;Délia
5;2023;Jodie
5;2023;Laetitia
5;2023;Latifa
5;2023;Maïssane
5;2023;Médina
99;2023;Victoire
92;2023;Oscar
83;2023;Antoine
76;2023;Maya
58;2023;Elio
57;2023;Céleste
46;2023;Ilyan
44;2023;Idriss
41;2023;Enzo
35;2023;Ahmed
30;2023;Capucine
30;2023;Mona
26;2023;Jannah
25;2023;Antonin
24;2023;Mathias
24;2023;Naomi
23;2023;Isaïah
19;2023;Muhammad
18;2023;Dylan
18;2023;Ana
17;2023;Amadou
17;2023;Livio
17;2023;Louison
15;2023;Emmanuel
15;2023;Athéna
14;2023;Max
13;2023;Simone
11;2023;Abdallah
11;2023;Jelani
11;2023;Hanaé
10;2023;Aysha
10;2023;Korotoum
10;2023;Safa
9;2023;Aliocha
9;2023;Gloria
9;2023;Ivy
9;2023;Safia
9;2023;Salma
8;2023;Logan
8;2023;Aïda
8;2023;Baya
8;2023;Kamila
8;2023;Mélodie
8;2023;Sirine
8;2023;Thalia
8;2023;Zainab
7;2023;Nassim
7;2023;Viktor
7;2023;Clémentine
7;2023;Farah
7;2023;Léopoldine
7;2023;Liora
6;2023;Patrick
6;2023;Zita
5;2023;Abdul
5;2023;Imad
5;2023;Jasmin
5;2023;Soann
5;2023;Ilyne
5;2023;Mélia
5;2023;Naava
5;2023;Shadé
138;2023;Alice
87;2023;Ava
57;2023;Alya
54;2023;Gustave
50;2023;Fatima
45;2023;Jean
41;2023;Aurèle
36;2023;Maria
31;2023;Jonas
31;2023;Philippine
30;2023;Ismael
29;2023;Aboubacar
29;2023;Gaël
28;2023;Ayla
28;2023;Khadija
27;2023;Marcel
26;2023;Elsa
23;2023;Laya
22;2023;Elliot
21;2023;Baptiste
18;2023;Édouard
18;2023;Sami
17;2023;Amine
17;2023;Imrân
17;2023;Tidiane
17;2023;Naya
15;2023;Matthieu
14;2023;Alix
14;2023;André
14;2023;Saul
14;2023;Mya
13;2023;Eugène
12;2023;Henry
12;2023;Rahma
11;2023;Aristide
11;2023;Issam
11;2023;Zéphyr
11;2023;Jasmine
10;2023;Anton
10;2023;Elyas
10;2023;Romeo
9;2023;Bryan
9;2023;Esteban
9;2023;Marc
9;2023;Hajar
9;2023;Liya
9;2023;Nélia
8;2023;Dario
8;2023;Iyed
8;2023;Nahïl
8;2023;India
8;2023;Jane
7;2023;Ayman
7;2023;Virgile
7;2023;Gioia
6;2023;Isayah
6;2023;Seydou
6;2023;Amel
6;2023;April
6;2023;Axelle
6;2023;Léane
5;2023;Caleb
5;2023;El
5;2023;Gauthier
5;2023;Jason
5;2023;Leonard
5;2023;Louay
5;2023;Salif
5;2023;Amicie
5;2023;Fleur
5;2023;Ilana
78;2023;Théo
72;2023;Mariam
69;2023;Léonard
61;2023;Félix
61;2023;Inès
49;2023;Noam
44;2023;Youssef
35;2023;Luca
33;2023;Ayoub
31;2023;Lana
27;2023;Tom
24;2023;Mahaut
24;2023;Nelya
24;2023;Roxane
22;2023;Vadim
21;2023;Timéo
20;2023;Adama
19;2023;Diego
19;2023;Mathéo
19;2023;Gisèle
17;2023;Mohammed
17;2023;Adélaïde
17;2023;Paola
16;2023;Flora
16;2023;Leya
15;2023;Aboubakar
15;2023;Ayline
14;2023;Anis
14;2023;Ayan
14;2023;Amy
14;2023;Jennah
13;2023;Aymen
13;2023;Rym
13;2023;Zeynab
12;2023;Constantin
12;2023;Mehdi
12;2023;Maëlys
11;2023;Julian
10;2023;Bertille
10;2023;Eloïse
10;2023;Layane
9;2023;Eléa
8;2023;Ayaan
8;2023;Ezio
8;2023;Hamidou
8;2023;Goundo
7;2023;Daouda
7;2023;Zion
7;2023;Gala
7;2023;Tahel
6;2023;Adriana
5;2023;Adil
5;2023;Christian
5;2023;Corentin
5;2023;Gael
5;2023;Haï
5;2023;Hugues
5;2023;Wandrille
5;2023;Félicité
5;2023;Irina
5;2023;Marilou
5;2023;Meriem
191;2023;Louis
97;2023;Jade
84;2023;Jules
76;2023;Simon
74;2023;Charlotte
72;2023;Basile
60;2023;Moussa
59;2023;Issa
55;2023;David
49;2023;Raphaëlle
47;2023;Gabin
47;2023;Lucien
46;2023;Margaux
43;2023;Léopold
37;2023;Orso
36;2023;Anaïs
28;2023;Kaïs
22;2023;Noémie
19;2023;Hadrien
19;2023;Raphael
19;2023;Aline
19;2023;Louisa
18;2023;Arsène
16;2023;Soline
15;2023;Mahamadou
15;2023;Mélina
13;2023;Alessio
13;2023;Bérénice
12;2023;Georgia
12;2023;Imane
11;2023;Lorenzo
11;2023;Yuna
10;2023;Jude
9;2023;Loïc
9;2023;Flore
9;2023;Laura
8;2023;Ben
8;2023;Amalya
8;2023;Djamila
8;2023;Toscane
7;2023;Giovanni
7;2023;Mouhammad
7;2023;Saja
6;2023;Alassane
6;2023;Ari
6;2023;Johan
6;2023;Sanad
6;2023;Zack
6;2023;Emily
6;2023;Joanne
6;2023;Neïla
5;2023;Abraham
5;2023;Jayson
5;2023;Filippa
5;2023;Lital
5;2023;Selena
190;2023;Louise
131;2023;Lucas
112;2023;Adèle
91;2023;Côme
86;2023;Auguste
78;2023;Marius
74;2023;Eva
66;2023;Mathis
54;2023;Ali
54;2023;Léonie
50;2023;Solal
47;2023;Albane
41;2023;Adrien
37;2023;Charlie
34;2023;Livia
28;2023;Nolan
26;2023;Abdoulaye
26;2023;Daphné
24;2023;Dina
21;2023;Ariel
20;2023;Alia
19;2023;Moustapha
18;2023;Younes
18;2023;Eliana
18;2023;Elisa
16;2023;Kylian
14;2023;Leandro
14;2023;Lahna
13;2023;Hassan
12;2023;Lya
12;2023;Maïssa
11;2023;Lassana
11;2023;Asma
11;2023;Leonor
11;2023;Yaël
10;2023;Boubacar
10;2023;Zayan
10;2023;Marwa
9;2023;Malek
8;2023;Aïssata
8;2023;Philomène
7;2023;Avraham
7;2023;Dali
7;2023;Jonathan
7;2023;Kadidiatou
7;2023;Swann
6;2023;Bosco
6;2023;Inza
6;2023;Lassina
6;2023;Orphée
6;2023;Theo
6;2023;Yasser
6;2023;Younès
6;2023;Joan
6;2023;Norma
5;2023;Abdourahmane
5;2023;Ferdinand
5;2023;Matisse
5;2023;Mouhamadou
5;2023;Téo
5;2023;Alessia
5;2023;Avital
5;2023;Johanna
5;2023;Shira
5;2023;Wendy
127;2023;Victor
108;2023;Sacha
104;2023;Chloé
94;2023;Lina
80;2023;Julia
46;2023;Luna
44;2023;Émile
36;2023;Ariane
34;2023;Marie
33;2023;Armand
33;2023;Anouk
32;2023;Assia
29;2023;Hortense
25;2023;Castille
23;2023;Esmée
22;2023;Edgar
22;2023;Lenny
20;2023;Mahault
17;2023;Leïla
16;2023;Kayla
16;2023;Lena
14;2023;Pierre
14;2023;Ninon
14;2023;Rita
13;2023;Fatou
13;2023;Soumaya
12;2023;Hedi
12;2023;Youcef
11;2023;Imrane
10;2023;Eli
10;2023;Isabelle
10;2023;Isra
9;2023;Amaya
9;2023;Sélène
8;2023;Neil
8;2023;Yossef
8;2023;Carla
7;2023;Ahmad
7;2023;Thibault
6;2023;Emil
6;2023;Hussein
6;2023;Kenzi
6;2023;Paulin
6;2023;Kira
6;2023;Liba
5;2023;Aboubakr
5;2023;Akram
5;2023;Alexander
5;2023;Cameron
5;2023;Ishak
5;2023;Jassim
5;2023;Merlin
5;2023;Claudia
5;2023;Eve
5;2023;Liliane
5;2023;Mélissa
88;2022;Nathan
79;2022;Aaron
75;2022;Héloïse
63;2022;Inès
57;2022;Fatima
56;2022;Léna
52;2022;Gustave
50;2022;Hector
40;2022;Jean
40;2022;Ellie
39;2022;Lucien
37;2022;Maryam
34;2022;Adrien
33;2022;Talia
32;2022;Émile
29;2022;Jad
27;2022;Gaël
24;2022;Andrea
22;2022;Dina
21;2022;Nael
21;2022;Stella
20;2022;Hafsa
17;2022;Mehdi
11;2022;Gaia
10;2022;Carmen
10;2022;Hanaé
9;2022;Matis
9;2022;Vasco
9;2022;Ashley
9;2022;Célestine
9;2022;Mayssa
9;2022;Sirine
8;2022;Ismail
8;2022;Jonah
8;2022;Lital
7;2022;Bogdan
7;2022;Marlon
7;2022;Mathys
7;2022;Ayna
7;2022;Johanna
7;2022;Romie
6;2022;Arlo
6;2022;Leon
6;2022;Souheyl
6;2022;Cataleya
6;2022;Hadja
6;2022;Liana
6;2022;Luce
6;2022;Mayla
6;2022;Ophélie
5;2022;Hakim
5;2022;Lenzo
5;2022;Luis
5;2022;Abigaël
5;2022;Alexia
5;2022;Aminatou
5;2022;Dalia
5;2022;Dora
5;2022;Ida
5;2022;Laïa
5;2022;Luisa
5;2022;Namizata
5;2022;Nell
121;2023;Ibrahim
111;2023;Iris
73;2023;Agathe
45;2023;Milo
43;2023;Yanis
40;2023;Maxine
39;2023;César
34;2023;Clémence
32;2023;Salomé
30;2023;Hana
27;2023;Lazare
25;2023;Ilyes
23;2023;Lyna
22;2023;Balthazar
20;2023;Joy
19;2023;Nathanaël
19;2023;Yassine
19;2023;Zayd
18;2023;Jonah
16;2023;Gaston
16;2023;Loup
16;2023;Kenza
15;2023;Zakariya
15;2023;Philippa
15;2023;Rachel
15;2023;Selma
14;2023;Mattia
13;2023;Elyne
12;2023;Lyne
11;2023;Milhan
11;2023;Maxime
11;2023;Olympia
10;2023;Amos
10;2023;Timothé
9;2023;Idris
9;2023;Yazid
9;2023;Avril
9;2023;Haya
9;2023;Khadidja
8;2023;Hélio
8;2023;Aby
8;2023;Claire
8;2023;Emmy
8;2023;Gaia
8;2023;Yaëlle
7;2023;John
7;2023;Mouhamad
7;2023;Firdaws
7;2023;Lea
6;2023;Lino
6;2023;Waël
6;2023;Camila
6;2023;Dania
5;2023;Arnaud
5;2023;Elyam
5;2023;Hayden
5;2023;Mylan
5;2023;Philippe
5;2023;Tancrède
5;2023;Camilla
5;2023;Florence
5;2023;Olive
5;2023;Romie
5;2023;Tal
189;2023;Alma
172;2023;Arthur
121;2023;Alexandre
111;2023;Aaron
